HeapFree [us];PrivateMemorySize [MB]
0.1;116
0.2;116
0.2;116
0.1;116
0.1;116
0.2;116
0.2;116
0.2;116
0.1;116
0.1;116
0.2;116
0.1;116
0.1;116
0.2;116
0.1;116
0.1;116
0.2;116
0.2;116
0.2;116
0.2;116
0.2;116
0.2;116
0.2;116
0.2;116
0.2;116
44.5;115
1.4;115
0.1;115
0.2;115
0.2;115
0.2;115
0.2;115
0.1;115
0.2;115
0.2;115
0.2;115
0.1;115
12.2;114
0.2;114
0.2;114
0.3;114
0.2;114
0.1;114
0.1;114
0.1;114
0.2;114
0.1;114
0.2;114
0.1;114
0.1;114
0.2;114
0.1;114
0.1;114
0.1;114
0.1;114
0.1;114
0.1;114
0.2;114
0.2;114
0.1;114
0.1;114
0.1;114
0.1;114
0.1;114
0.1;114
0.1;114
0.2;114
0.1;114
0.1;114
0.2;114
0.2;114
0.2;114
0.3;114
0.2;114
0.2;114
0.2;114
0.1;114
0.2;114
0.1;114
0.1;114
0.1;114
0.2;114
0.4;114
0.2;114
0.1;114
0.1;114
0.2;114
0.1;114
0.1;114
0.1;114
0.1;114
0.2;114
0.1;114
0.1;114
0.2;114
0.1;114
0.1;114
0.2;114
0.1;114
0.1;114
0.1;114
0.2;114
0.2;114
0.2;114
0.1;114
0.1;114
0.1;114
0.1;114
0.2;114
0.1;114
0.1;114
0.1;114
0.1;114
0.1;114
0.1;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
0.1;114
0.2;114
0.2;114
0.2;114
0.2;114
0.2;114
30.2;113
0.2;113
0.1;113
0.1;113
0.1;113
0.1;113
0.1;113
0.1;113
0.1;113
0.2;113
0.1;113
0.1;113
0.2;113
0.1;113
0.1;113
0.1;113
0.2;113
0.1;113
0.1;113
0.1;113
0.1;113
0.1;113
0.2;113
0.2;113
0.2;113
0.1;113
0.1;113
0.1;113
0.1;113
0.2;113
0.1;113
0.1;113
0.2;113
0.2;113
0.2;113
0.1;113
0.1;113
0.1;113
0.1;113
0.1;113
0.1;113
0.2;113
0.2;113
0.2;113
0.2;113
0.2;113
0.2;113
0.1;113
0.2;113
0.2;113
0.1;113
0.2;113
0.2;113
0.2;113
0.2;113
29;112
0.2;112
0.1;112
0.1;112
0.1;112
0.1;112
0.1;112
0.1;112
0.1;112
0.1;112
0.2;112
0.1;112
0.1;112
0.1;112
0.1;112
0.2;112
0.1;112
0.1;112
0.1;112
0.2;112
0.2;112
0.2;112
0.1;112
0.1;112
0.1;112
0.1;112
0.2;112
0.1;112
0.1;112
0.1;112
0.1;112
0.1;112
0.1;112
0.2;112
0.2;112
0.2;112
0.2;112
0.2;112
0.2;112
0.1;112
0.1;112
0.1;112
0.1;112
0.1;112
0.1;112
0.2;112
0.2;112
0.2;112
0.1;112
0.2;112
0.2;112
0.1;112
0.2;112
0.2;112
0.2;112
25.6;111
0.2;111
0.1;111
0.1;111
0.1;111
0.1;111
0.1;111
0.2;111
0.1;111
0.2;111
0.1;111
0.1;111
0.1;111
0.1;111
0.1;111
0.1;111
0.2;111
0.1;111
0.1;111
0.2;111
0.2;111
0.1;111
0.1;111
0.1;111
0.2;111
0.2;111
0.1;111
0.1;111
0.2;111
0.1;111
0.1;111
0.2;111
0.2;111
0.2;111
0.2;111
0.2;111
0.2;111
0.2;111
0.1;111
0.2;111
0.2;111
0.2;111
0.2;111
0.2;111
0.1;111
0.2;111
0.2;111
0.2;111
0.2;111
0.2;111
0.2;111
0.2;111
0.1;111
0.1;111
0.2;111
30;110
0.2;110
0.2;110
0.1;110
0.1;110
0.1;110
0.1;110
0.1;110
0.1;110
0.1;110
0.1;110
0.2;110
0.1;110
0.1;110
0.2;110
0.1;110
0.1;110
0.1;110
0.1;110
0.2;110
0.2;110
0.2;110
0.1;110
0.1;110
0.1;110
0.2;110
0.2;110
0.1;110
0.1;110
0.1;110
0.2;110
0.1;110
0.1;110
0.2;110
0.2;110
0.2;110
0.2;110
0.2;110
0.2;110
0.1;110
0.2;110
0.1;110
0.1;110
0.1;110
0.2;110
0.1;110
0.1;110
0.2;110
0.2;110
0.2;110
0.2;110
0.2;110
0.2;110
0.2;110
0.2;110
25.3;109
0.2;109
0.2;109
0.2;109
0.1;109
0.1;109
0.2;109
0.1;109
0.1;109
0.1;109
0.1;109
0.1;109
0.1;109
0.2;109
0.2;109
0.1;109
0.2;109
0.2;109
0.1;109
0.1;109
0.1;109
0.1;109
0.1;109
0.1;109
0.2;109
0.1;109
0.1;109
0.1;109
0.2;109
0.1;109
0.1;109
0.1;109
0.2;109
0.2;109
0.2;109
0.2;109
0.2;109
0.2;109
0.2;109
0.1;109
0.1;109
0.1;109
0.1;109
0.1;109
0.1;109
41.1;108
1.4;109
0.2;109
0.2;109
0.2;109
0.2;109
0.2;109
0.2;109
0.1;109
11.4;108
0.2;108
0.2;108
0.2;108
0.2;108
0.1;108
0.1;108
0.1;108
0.1;108
0.2;108
0.1;108
0.1;108
0.2;108
0.1;108
0.1;108
0.3;108
0.2;108
0.1;108
0.2;108
0.2;108
0.2;108
0.2;108
0.1;108
0.1;108
0.3;108
0.2;108
0.1;108
0.1;108
0.2;108
0.1;108
0.3;108
0.3;108
0.2;108
0.1;108
0.1;108
0.1;108
0.1;108
0.1;108
0.2;108
0.1;108
0.1;108
0.1;108
0.1;108
0.2;108
0.1;108
0.1;108
0.2;108
0.1;108
0.1;108
0.2;108
0.2;108
0.1;108
0.1;108
0.1;108
0.1;108
0.2;108
0.1;108
0.1;108
0.1;108
0.1;108
0.1;108
0.1;108
0.1;108
0.2;108
0.2;108
0.2;108
0.2;108
0.2;108
0.2;108
0.2;108
0.1;108
0.2;108
0.1;108
0.2;108
0.2;108
0.2;108
0.2;108
0.1;108
0.1;108
0.2;108
0.2;108
0.2;108
0.3;108
0.2;108
30.9;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
0.1;107
0.1;107
0.1;107
0.1;107
0.1;107
0.1;107
0.1;107
0.2;107
0.2;107
0.2;107
0.1;107
0.1;107
0.1;107
0.2;107
0.1;107
0.1;107
0.2;107
0.1;107
0.1;107
0.1;107
0.2;107
0.1;107
0.1;107
0.1;107
0.1;107
0.2;107
0.2;107
0.2;107
0.1;107
0.1;107
0.1;107
0.1;107
0.1;107
0.1;107
0.2;107
0.1;107
0.1;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
0.1;107
0.1;107
0.1;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
0.1;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
0.2;107
26.7;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.2;106
0.1;106
0.1;106
0.1;106
0.1;106
0.2;106
0.2;106
0.1;106
0.1;106
0.1;106
0.2;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.2;106
0.1;106
0.1;106
0.1;106
0.2;106
0.2;106
0.1;106
0.2;106
0.2;106
0.2;106
0.2;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.1;106
0.2;106
0.2;106
0.1;106
0.2;106
0.2;106
0.2;106
0.2;106
0.3;106
0.2;106
0.2;106
25.3;105
0.2;105
0.1;105
0.1;105
0.2;105
0.1;105
0.1;105
0.2;105
0.4;105
0.1;105
0.1;105
0.1;105
0.1;105
0.1;105
0.1;105
0.1;105
0.2;105
0.2;105
0.2;105
0.1;105
0.1;105
0.1;105
0.1;105
0.1;105
0.1;105
0.1;105
0.1;105
0.1;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.1;105
0.1;105
0.1;105
0.1;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.2;105
0.1;105
0.2;105
0.2;105
29.7;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.2;104
0.1;104
0.1;104
0.2;104
0.1;104
0.1;104
0.1;104
0.1;104
0.2;104
0.2;104
0.2;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.2;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.1;104
0.2;104
0.2;104
0.2;104
0.1;104
0.1;104
0.1;104
0.1;104
0.2;104
0.2;104
0.2;104
0.2;104
0.2;104
0.2;104
0.2;104
0.2;104
0.2;104
23.7;103
0.2;103
0.2;103
0.1;103
0.1;103
0.2;103
0.1;103
0.1;103
0.1;103
0.1;103
0.2;103
0.1;103
0.1;103
0.2;103
0.2;103
0.2;103
0.1;103
0.1;103
0.1;103
0.1;103
0.1;103
0.1;103
0.1;103
0.1;103
0.2;103
0.2;103
0.2;103
0.2;103
30.9;101
1.1;102
0.1;102
0.2;102
0.2;102
0.2;102
0.2;102
0.2;102
0.2;102
0.2;102
0.2;102
0.2;102
0.2;102
0.1;102
0.1;102
0.1;102
0.1;102
0.1;102
0.2;102
0.2;102
0.1;102
0.2;102
0.2;102
0.2;102
0.2;102
0.2;102
0.2;102
18.6;101
0.1;101
0.1;101
0.1;101
0.1;101
0.1;101
0.1;101
0.1;101
0.1;101
0.2;101
0.1;101
0.1;101
0.2;101
0.1;101
0.1;101
0.2;101
0.2;101
0.3;101
0.2;101
0.1;101
0.1;101
0.2;101
0.2;101
0.2;101
0.1;101
0.1;101
0.1;101
0.1;101
0.2;101
0.2;101
0.2;101
0.1;101
0.1;101
0.1;101
0.1;101
0.1;101
0.1;101
0.2;101
0.2;101
0.2;101
0.2;101
0.1;101
0.1;101
0.1;101
0.1;101
0.1;101
0.2;101
0.2;101
0.2;101
0.2;101
0.2;101
0.2;101
0.2;101
0.2;101
0.2;101
27.2;100
0.2;100
0.1;100
0.1;100
0.1;100
0.1;100
0.1;100
0.1;100
0.1;100
0.2;100
0.1;100
0.1;100
0.1;100
0.1;100
0.1;100
0.1;100
0.2;100
0.1;100
0.1;100
0.1;100
0.2;100
0.2;100
0.2;100
0.2;100
0.2;100
0.2;100
0.1;100
0.1;100
0.1;100
0.1;100
0.2;100
0.2;100
0.2;100
0.2;100
0.2;100
0.2;100
0.2;100
0.1;100
0.1;100
0.1;100
0.2;100
0.2;100
0.2;100
0.2;100
0.2;100
0.2;100
0.1;100
0.2;100
0.2;100
0.1;100
0.2;100
0.1;100
0.2;100
0.2;100
25.1;99
0.3;99
0.2;99
0.2;99
0.2;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.2;99
0.1;99
0.1;99
0.1;99
0.2;99
0.2;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.2;99
0.2;99
0.2;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.2;99
0.2;99
0.2;99
0.2;99
0.1;99
0.1;99
0.1;99
0.1;99
0.2;99
0.2;99
0.3;99
0.3;99
0.1;99
0.1;99
0.1;99
0.1;99
0.2;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.2;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.2;99
0.2;99
0.1;99
0.1;99
0.1;99
0.1;99
0.1;99
0.2;99
0.2;99
0.1;99
0.2;99
0.2;99
0.2;99
0.2;99
0.2;99
0.2;99
0.2;99
0.2;99
0.1;99
0.1;99
0.2;99
0.2;99
0.2;99
0.2;99
0.3;99
0.2;99
0.2;99
0.2;99
0.2;99
0.1;99
0.2;99
0.2;99
0.2;99
0.3;99
0.2;99
0.2;99
26.4;98
0.2;98
0.1;98
0.1;98
0.1;98
0.1;98
0.1;98
0.1;98
0.1;98
0.1;98
0.2;98
0.1;98
0.1;98
0.2;98
0.2;98
0.1;98
0.1;98
0.2;98
0.2;98
0.2;98
0.1;98
0.1;98
0.1;98
0.2;98
0.2;98
0.1;98
0.2;98
0.2;98
0.1;98
0.2;98
0.1;98
0.1;98
0.1;98
0.1;98
0.1;98
0.1;98
0.2;98
0.2;98
0.2;98
0.2;98
0.2;98
0.2;98
0.2;98
0.1;98
0.1;98
0.1;98
0.2;98
0.2;98
0.2;98
0.2;98
0.2;98
0.1;98
0.2;98
0.2;98
0.2;98
24.7;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.2;97
0.2;97
0.2;97
0.2;97
0.1;97
0.1;97
0.2;97
0.2;97
0.2;97
0.2;97
0.2;97
0.2;97
0.2;97
0.2;97
0.2;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.1;97
0.2;97
0.2;97
0.2;97
0.2;97
34.5;95
1.3;96
0.2;96
0.2;96
0.1;96
0.2;96
0.2;96
0.2;96
0.2;96
0.2;96
0.2;96
0.2;96
0.2;96
0.2;96
0.3;96
0.2;96
0.2;96
12.5;95
0.1;95
0.1;95
0.1;95
0.1;95
0.1;95
0.1;95
0.1;95
0.1;95
0.2;95
0.1;95
0.1;95
0.1;95
0.1;95
0.1;95
0.2;95
0.1;95
0.1;95
0.1;95
0.1;95
0.3;95
0.2;95
0.1;95
0.1;95
0.2;95
0.2;95
0.2;95
0.2;95
0.1;95
0.1;95
0.2;95
0.2;95
0.2;95
0.2;95
0.2;95
0.2;95
0.2;95
0.2;95
0.2;95
0.2;95
0.2;95
0.1;95
0.1;95
0.2;95
0.2;95
0.2;95
0.1;95
0.2;95
0.2;95
0.2;95
0.2;95
0.2;95
0.1;95
0.2;95
0.2;95
25.3;94
0.2;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.2;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.2;94
0.2;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.1;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.1;94
0.2;94
0.1;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
0.2;94
25.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.2;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.1;93
0.1;93
0.1;93
0.1;93
0.1;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.3;93
0.3;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.1;93
0.2;93
0.3;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
0.2;93
20;92
0.2;92
0.1;92
0.1;92
0.2;92
0.1;92
0.1;92
0.2;92
0.1;92
0.1;92
0.2;92
0.1;92
0.1;92
0.2;92
0.1;92
0.1;92
0.1;92
0.2;92
0.2;92
0.1;92
0.2;92
0.1;92
0.1;92
0.1;92
0.1;92
0.1;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.1;92
0.1;92
0.1;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
0.2;92
25.9;91
0.2;91
0.1;91
0.1;91
0.2;91
0.1;91
0.1;91
0.1;91
0.1;91
0.2;91
0.1;91
0.1;91
0.2;91
0.2;91
0.1;91
0.1;91
0.1;91
0.2;91
0.2;91
0.2;91
0.1;91
0.1;91
0.1;91
0.1;91
0.1;91
0.1;91
0.1;91
0.2;91
0.1;91
0.1;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.1;91
0.1;91
0.1;91
0.1;91
0.1;91
0.1;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
0.2;91
22.4;90
0.1;90
0.1;90
0.1;90
0.1;90
0.1;90
0.1;90
0.1;90
0.2;90
0.1;90
0.2;90
0.1;90
0.1;90
0.3;90
0.1;90
0.1;90
0.1;90
0.1;90
9.3;90
1;90
0.2;90
0.1;90
0.1;90
0.1;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.1;90
0.1;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.1;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
0.2;90
20.3;89
0.3;89
0.2;89
0.2;89
0.2;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.2;89
0.1;89
0.1;89
0.3;89
0.1;89
0.1;89
0.1;89
0.2;89
0.2;89
0.2;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.3;89
0.2;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.5;89
0.2;89
0.2;89
0.3;89
0.3;89
0.2;89
0.2;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.2;89
0.1;89
0.1;89
0.1;89
0.1;89
0.2;89
0.1;89
0.1;89
0.1;89
0.2;89
0.1;89
0.1;89
0.1;89
0.1;89
0.1;89
0.2;89
0.1;89
0.1;89
0.2;89
0.2;89
0.1;89
0.2;89
0.1;89
0.2;89
0.2;89
0.2;89
0.2;89
0.1;89
0.1;89
0.2;89
0.2;89
0.2;89
0.2;89
0.1;89
0.2;89
0.2;89
0.2;89
0.2;89
0.2;89
0.2;89
0.3;89
0.2;89
0.2;89
0.2;89
0.2;89
31.6;88
0.1;88
0.1;88
0.1;88
0.1;88
0.1;88
0.1;88
0.2;88
0.1;88
0.1;88
0.1;88
0.1;88
0.1;88
0.2;88
0.1;88
0.1;88
0.2;88
0.2;88
0.1;88
0.1;88
0.1;88
0.1;88
0.1;88
0.2;88
0.2;88
0.2;88
0.2;88
0.2;88
0.1;88
0.1;88
0.2;88
0.2;88
0.2;88
0.2;88
0.2;88
0.2;88
0.2;88
0.2;88
0.2;88
0.2;88
0.1;88
0.1;88
0.1;88
0.2;88
0.2;88
0.2;88
0.1;88
0.2;88
0.3;88
0.2;88
0.3;88
0.2;88
0.3;88
0.2;88
0.1;88
30.4;87
0.2;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.2;87
0.1;87
0.1;87
0.1;87
0.2;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.2;87
0.2;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.1;87
0.2;87
0.2;87
0.2;87
0.2;87
0.2;87
0.1;87
0.1;87
0.1;87
0.2;87
0.2;87
0.2;87
0.2;87
0.2;87
0.2;87
0.2;87
0.2;87
0.2;87
0.2;87
33.3;86
0.1;86
0.1;86
0.1;86
0.1;86
0.2;86
0.1;86
0.1;86
0.1;86
0.1;86
0.2;86
0.1;86
0.2;86
0.2;86
0.2;86
0.1;86
0.1;86
0.1;86
0.2;86
0.2;86
0.2;86
0.1;86
0.1;86
0.1;86
0.1;86
0.1;86
0.1;86
0.1;86
0.2;86
0.2;86
0.1;86
0.1;86
0.1;86
0.1;86
0.1;86
0.2;86
0.2;86
0.2;86
0.2;86
0.2;86
0.1;86
0.2;86
0.1;86
0.1;86
0.1;86
0.2;86
0.2;86
0.2;86
0.2;86
0.2;86
0.2;86
43.1;84
1.5;85
0.2;85
8.7;84
0.2;84
0.2;84
0.2;84
0.2;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.2;84
0.1;84
0.1;84
0.3;84
0.2;84
0.1;84
0.1;84
0.2;84
0.2;84
0.2;84
0.2;84
0.2;84
0.1;84
0.1;84
0.1;84
0.2;84
0.2;84
0.2;84
0.2;84
0.1;84
0.1;84
0.2;84
0.1;84
0.2;84
0.2;84
0.2;84
0.2;84
0.1;84
0.1;84
0.1;84
0.2;84
0.4;84
0.3;84
0.2;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.2;84
0.1;84
0.1;84
0.2;84
0.1;84
0.1;84
0.1;84
0.1;84
0.2;84
0.2;84
0.1;84
0.1;84
0.1;84
0.2;84
0.2;84
0.1;84
0.1;84
0.2;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.2;84
0.2;84
0.2;84
0.1;84
0.1;84
0.1;84
0.2;84
0.2;84
0.2;84
1;84
0.2;84
0.2;84
0.1;84
0.2;84
0.1;84
0.2;84
0.1;84
0.1;84
0.2;84
0.1;84
0.1;84
0.1;84
0.1;84
0.1;84
0.3;84
0.1;84
0.1;84
0.1;84
0.2;84
0.1;84
0.1;84
0.1;84
0.2;84
0.2;84
0.2;84
0.1;84
0.1;84
0.1;84
0.2;84
0.1;84
0.1;84
0.1;84
0.2;84
0.2;84
0.2;84
0.2;84
0.2;84
0.2;84
0.2;84
0.2;84
0.2;84
0.1;84
0.1;84
0.1;84
0.1;84
0.2;84
0.2;84
0.1;84
0.2;84
0.2;84
0.2;84
0.3;84
0.2;84
0.2;84
21.1;83
0.2;83
0.1;83
0.2;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.2;83
0.1;83
0.1;83
0.1;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
0.1;83
0.1;83
0.1;83
0.1;83
0.2;83
0.1;83
0.1;83
0.1;83
0.1;83
0.1;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
0.1;83
0.2;83
0.2;83
0.1;83
0.2;83
0.2;83
0.2;83
0.2;83
0.2;83
18.6;82
0.2;82
0.1;82
0.1;82
0.2;82
0.1;82
0.2;82
0.1;82
0.1;82
0.1;82
0.1;82
0.2;82
0.1;82
0.1;82
0.2;82
0.1;82
0.1;82
0.2;82
0.1;82
0.1;82
0.1;82
0.1;82
0.2;82
0.2;82
0.1;82
0.1;82
0.1;82
0.1;82
0.2;82
0.1;82
0.1;82
0.2;82
0.2;82
0.2;82
0.2;82
0.2;82
0.2;82
0.2;82
0.2;82
0.2;82
0.2;82
0.2;82
0.1;82
0.1;82
0.1;82
0.2;82
0.2;82
0.2;82
0.2;82
0.3;82
0.2;82
0.2;82
0.2;82
0.2;82
0.2;82
23.7;81
0.2;81
0.1;81
0.1;81
0.1;81
0.1;81
0.2;81
0.1;81
0.2;81
54.1;79
0.9;79
0.1;79
0.1;79
0.1;79
0.1;79
0.1;79
0.1;79
0.1;79
0.1;79
0.2;79
0.2;79
0.1;79
0.1;79
0.1;79
0.2;79
0.2;79
0.2;79
0.1;79
0.1;79
0.2;79
0.1;79
0.1;79
0.1;79
0.1;79
0.2;79
0.2;79
0.2;79
0.2;79
0.2;79
0.1;79
0.1;79
0.2;79
0.2;79
0.2;79
0.2;79
0.2;79
0.2;79
0.1;79
0.2;79
0.2;79
0.2;79
0.2;79
0.2;79
0.2;79
0.2;79
17.7;78
0.1;78
0.1;78
0.1;78
0.2;78
0.1;78
0.1;78
0.1;78
0.1;78
0.1;78
0.1;78
0.2;78
0.1;78
0.2;78
0.2;78
0.1;78
0.2;78
0.1;78
0.1;78
0.1;78
0.2;78
0.2;78
0.2;78
0.2;78
0.1;78
0.1;78
0.1;78
0.2;78
0.2;78
0.1;78
0.1;78
0.2;78
0.2;78
0.2;78
0.1;78
0.2;78
0.1;78
0.1;78
0.1;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
0.2;78
22.3;77
0.2;77
0.2;77
0.1;77
0.1;77
0.1;77
0.1;77
0.1;77
0.1;77
0.2;77
0.1;77
0.2;77
0.1;77
0.1;77
0.3;77
0.1;77
0.1;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.1;77
0.1;77
0.1;77
0.1;77
0.1;77
0.1;77
0.2;77
0.1;77
0.1;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.1;77
0.1;77
0.1;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
0.2;77
17.1;77
21.8;76
0.2;76
0.1;76
0.1;76
0.2;76
0.1;76
0.1;76
0.1;76
0.1;76
0.1;76
0.1;76
0.1;76
0.1;76
0.1;76
0.1;76
0.1;76
0.1;76
0.2;76
0.1;76
0.1;76
0.1;76
0.1;76
0.2;76
0.2;76
0.2;76
0.1;76
0.1;76
0.1;76
0.2;76
0.1;76
0.1;76
0.2;76
0.2;76
0.1;76
0.2;76
0.2;76
0.2;76
0.1;76
0.1;76
0.2;76
0.2;76
0.2;76
0.2;76
0.2;76
0.2;76
0.3;76
0.2;76
0.1;76
0.2;76
0.3;76
0.2;76
0.2;76
0.3;76
0.2;76
0.2;76
21.7;75
0.2;75
0.1;75
0.1;75
0.2;75
0.1;75
0.1;75
0.1;75
0.1;75
0.1;75
0.2;75
0.1;75
0.1;75
0.1;75
0.1;75
0.1;75
0.1;75
0.1;75
0.1;75
0.2;75
0.2;75
0.1;75
0.1;75
0.1;75
0.1;75
0.2;75
0.1;75
0.1;75
0.1;75
0.2;75
0.2;75
0.1;75
0.1;75
0.1;75
0.1;75
0.1;75
0.1;75
0.1;75
0.2;75
0.2;75
0.2;75
0.2;75
0.2;75
0.2;75
16.3;75
1.5;75
0.2;75
0.2;75
0.2;75
0.2;75
0.2;75
0.2;75
0.2;75
0.2;75
0.2;75
7.9;74
0.2;74
0.1;74
0.1;74
0.1;74
0.1;74
0.1;74
0.1;74
0.1;74
0.1;74
0.2;74
0.1;74
0.1;74
0.1;74
0.1;74
0.1;74
0.2;74
0.2;74
0.1;74
0.1;74
0.2;74
0.1;74
0.1;74
0.2;74
0.1;74
0.2;74
0.1;74
0.1;74
0.1;74
0.1;74
0.2;74
0.2;74
0.2;74
0.2;74
0.1;74
0.1;74
0.2;74
0.2;74
0.2;74
0.2;74
0.2;74
0.2;74
0.1;74
0.1;74
0.2;74
0.2;74
0.1;74
0.2;74
0.2;74
0.2;74
0.2;74
0.2;74
0.2;74
0.2;74
0.2;74
23.1;73
0.2;73
0.1;73
0.1;73
0.3;73
0.1;73
0.1;73
0.1;73
0.1;73
0.1;73
0.1;73
0.1;73
0.2;73
0.1;73
0.1;73
0.1;73
0.1;73
0.1;73
0.1;73
0.2;73
0.2;73
0.1;73
0.1;73
0.1;73
0.2;73
0.2;73
0.1;73
0.1;73
0.1;73
0.2;73
0.1;73
0.1;73
0.2;73
0.2;73
0.2;73
0.2;73
0.2;73
0.2;73
0.2;73
0.1;73
0.1;73
0.1;73
0.1;73
0.2;73
0.1;73
0.2;73
0.2;73
0.1;73
0.2;73
0.2;73
0.2;73
0.2;73
